CPU:0 [LOST 44585 EVENTS]
 0) + 35.443 us   |                              }
 0) + 72.342 us   |                            }
 0) + 76.099 us   |                          }
 0)               |                          free_pages_and_swap_cache() {
 0)               |                            lru_add_drain() {
 0)   0.148 us    |                              lru_add_drain_cpu();
 0)   0.439 us    |                            }
 0)               |                            release_pages() {
 0)               |                              mem_cgroup_uncharge_list() {
 0)   0.144 us    |                                uncharge_page();
 0)   0.149 us    |                                uncharge_page();
 0)   0.149 us    |                                uncharge_page();
 0)   0.288 us    |                                uncharge_page();
 0)   0.157 us    |                                uncharge_page();
 0)   1.737 us    |                              }
 0)               |                              free_unref_page_list() {
 0)               |                                free_pcp_prepare() {
 0)   0.145 us    |                                  kernel_poison_pages();
 0)   0.430 us    |                                }
 0)   0.145 us    |                                free_unref_page_prepare.part.72();
 0)               |                                free_pcp_prepare() {
 0)   0.144 us    |                                  kernel_poison_pages();
 0)   0.427 us    |                                }
 0)   0.144 us    |                                free_unref_page_prepare.part.72();
 0)               |                                free_pcp_prepare() {
 0)   0.145 us    |                                  kernel_poison_pages();
 0)   0.428 us    |                                }
 0)   0.144 us    |                                free_unref_page_prepare.part.72();
 0)               |                                free_pcp_prepare() {
 0)   0.144 us    |                                  kernel_poison_pages();
 0)   0.421 us    |                                }
 0)   0.145 us    |                                free_unref_page_prepare.part.72();
 0)               |                                free_pcp_prepare() {
 0)   0.144 us    |                                  kernel_poison_pages();
 0)   0.421 us    |                                }
 0)   0.144 us    |                                free_unref_page_prepare.part.72();
 0)   0.147 us    |                                free_unref_page_commit();
 0)   0.145 us    |                                free_unref_page_commit();
 0)               |                                free_unref_page_commit() {
 0)               |                                  free_pcppages_bulk() {
 0)   0.136 us    |                                    _raw_spin_lock();
 0)   0.153 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.146 us    |                                    __mod_zone_page_state();
 0)   0.137 us    |                                    __mod_zone_page_state();
 0)   0.151 us    |                                    __mod_zone_page_state();
 0)   0.139 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.154 us    |                                    __mod_zone_page_state();
 0)   0.142 us    |                                    __mod_zone_page_state();
 0)   0.137 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.143 us    |                                    __mod_zone_page_state();
 0)   0.152 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.141 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.143 us    |                                    __mod_zone_page_state();
 0)   0.147 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.139 us    |                                    __mod_zone_page_state();
 0)   0.144 us    |                                    __mod_zone_page_state();
 0)   0.139 us    |                                    __mod_zone_page_state();
 0)   0.153 us    |                                    __mod_zone_page_state();
 0)   0.143 us    |                                    __mod_zone_page_state();
 0) + 11.662 us   |                                  }
 0) + 12.024 us   |                                }
 0)   0.157 us    |                                free_unref_page_commit();
 0)   0.147 us    |                                free_unref_page_commit();
 0) + 17.673 us   |                              }
 0) + 19.897 us   |                            }
 0) + 21.118 us   |                          }
 0) ! 103.795 us  |                        }
 0) ! 104.535 us  |                      }
 0)               |                      free_pages() {
 0)               |                        free_pages.part.97() {
 0)               |                          __free_pages() {
 0)               |                            free_unref_page() {
 0)               |                              free_pcp_prepare() {
 0)   0.141 us    |                                kernel_poison_pages();
 0)   0.418 us    |                              }
 0)   0.144 us    |                              free_unref_page_prepare.part.72();
 0)   0.144 us    |                              free_unref_page_commit();
 0)   1.268 us    |                            }
 0)   1.566 us    |                          }
 0)   1.857 us    |                        } /* free_pages.part.97 */
 0)   2.147 us    |                      }
 0)               |                      free_pages() {
 0)               |                        free_pages.part.97() {
 0)               |                          __free_pages() {
 0)               |                            free_unref_page() {
 0)               |                              free_pcp_prepare() {
 0)   0.141 us    |                                kernel_poison_pages();
 0)   0.420 us    |                              }
 0)   0.144 us    |                              free_unref_page_prepare.part.72();
 0)   0.145 us    |                              free_unref_page_commit();
 0)   1.262 us    |                            }
 0)   1.547 us    |                          }
 0)   1.827 us    |                        }
 0)   2.103 us    |                      }
 0) ! 109.371 us  |                    }
 0) ! 109.655 us  |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.422 us    |                    }
 0)   0.148 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)               |                        __slab_free() {
 0)   0.183 us    |                          put_cpu_partial();
 0)   0.524 us    |                        }
 0)   0.937 us    |                      }
 0)   1.254 us    |                    }
 0)   2.516 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.423 us    |                    }
 0)   0.145 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.161 us    |                        __slab_free();
 0)   0.453 us    |                      }
 0)   0.731 us    |                    }
 0)   1.847 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.145 us    |                      rcu_all_qs();
 0)   0.422 us    |                    }
 0)   0.146 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.153 us    |                        __slab_free();
 0)   0.435 us    |                      }
 0)   0.714 us    |                    }
 0)   1.825 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.147 us    |                      rcu_all_qs();
 0)   0.422 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)               |                        __slab_free() {
 0)   0.146 us    |                          put_cpu_partial();
 0)   0.440 us    |                        }
 0)   0.799 us    |                      }
 0)   1.075 us    |                    }
 0)   1.912 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.145 us    |                      rcu_all_qs();
 0)   0.439 us    |                    }
 0)               |                    fput() {
 0)               |                      task_work_add() {
 0)   0.151 us    |                        kick_process();
 0)   0.542 us    |                      }
 0)   0.873 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.152 us    |                        __slab_free();
 0)   0.435 us    |                      }
 0)   0.712 us    |                    }
 0)   2.794 us    |                  } /* remove_vma */
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.422 us    |                    }
 0)   0.146 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.150 us    |                        __slab_free();
 0)   0.435 us    |                      }
 0)   0.712 us    |                    }
 0)   1.820 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.144 us    |                      rcu_all_qs();
 0)   0.421 us    |                    }
 0)   0.147 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.151 us    |                        __slab_free();
 0)   0.435 us    |                      }
 0)   0.712 us    |                    }
 0)   1.815 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.423 us    |                    }
 0)   0.146 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.152 us    |                        __slab_free();
 0)   0.435 us    |                      }
 0)   0.712 us    |                    }
 0)   1.815 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.147 us    |                      rcu_all_qs();
 0)   0.421 us    |                    }
 0)               |                    fput() {
 0)   0.166 us    |                      task_work_add();
 0)   0.446 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.151 us    |                        __slab_free();
 0)   0.438 us    |                      }
 0)   0.717 us    |                    }
 0)   2.122 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.147 us    |                      rcu_all_qs();
 0)   0.440 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.153 us    |                        __slab_free();
 0)   0.436 us    |                      }
 0)   0.716 us    |                    }
 0)   1.578 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.147 us    |                      rcu_all_qs();
 0)   0.422 us    |                    }
 0)   0.155 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.152 us    |                        __slab_free();
 0)   0.437 us    |                      }
 0)   0.715 us    |                    }
 0)   1.857 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.162 us    |                      rcu_all_qs();
 0)   0.440 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.151 us    |                        __slab_free();
 0)   0.435 us    |                      }
 0)   0.713 us    |                    }
 0)   1.571 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.423 us    |                    } /* _cond_resched */
 0)   0.146 us    |                    fput();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.153 us    |                        __slab_free();
 0)   0.436 us    |                      }
 0)   0.715 us    |                    }
 0)   1.826 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.148 us    |                      rcu_all_qs();
 0)   0.685 us    |                    }
 0)               |                    fput() {
 0)   0.152 us    |                      task_work_add();
 0)   0.436 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.151 us    |                        __slab_free();
 0)   0.437 us    |                      }
 0)   0.732 us    |                    }
 0)   2.395 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.147 us    |                      rcu_all_qs();
 0)   0.425 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.152 us    |                        __slab_free();
 0)   0.437 us    |                      }
 0)   0.715 us    |                    }
 0)   1.558 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.423 us    |                    }
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.151 us    |                        __slab_free();
 0)   0.436 us    |                      }
 0)   0.714 us    |                    }
 0)   1.553 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.440 us    |                    }
 0)   0.147 us    |                    special_mapping_close();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.153 us    |                        __slab_free();
 0)   0.438 us    |                      }
 0)   0.715 us    |                    }
 0)   1.891 us    |                  }
 0)               |                  remove_vma() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.423 us    |                    }
 0)   0.147 us    |                    special_mapping_close();
 0)               |                    vm_area_free() {
 0)               |                      kmem_cache_free() {
 0)   0.153 us    |                        __slab_free();
 0)   0.436 us    |                      }
 0)   0.714 us    |                    }
 0)   1.848 us    |                  }
 0) # 2048.776 us |                } /* exit_mmap */
 0)   0.140 us    |                mm_put_huge_zero_page();
 0)               |                fput() {
 0)   0.143 us    |                  task_work_add();
 0)   0.427 us    |                }
 0)   0.147 us    |                module_put();
 0)               |                __mmdrop() {
 0)               |                  pgd_free() {
 0)   0.160 us    |                    _raw_spin_lock();
 0)               |                    free_pages() {
 0)               |                      free_pages.part.97() {
 0)               |                        __free_pages() {
 0)               |                          __free_pages_ok() {
 0)   0.159 us    |                            kernel_poison_pages();
 0)               |                            free_one_page() {
 0)   0.142 us    |                              _raw_spin_lock();
 0)   0.151 us    |                              __mod_zone_page_state();
 0)   0.877 us    |                            }
 0)   1.501 us    |                          }
 0)   1.785 us    |                        }
 0)   2.063 us    |                      }
 0)   2.335 us    |                    }
 0)   2.911 us    |                  }
 0)   0.142 us    |                  destroy_context_ldt();
 0)               |                  hmm_mm_destroy() {
 0)   0.148 us    |                    kfree();
 0)   0.427 us    |                  }
 0)   0.173 us    |                  kmem_cache_free();
 0)   4.504 us    |                }
 0) # 2057.820 us |              } /* mmput */
 0)               |              flush_thread() {
 0)               |                flush_ptrace_hw_breakpoint() {
 0)   0.146 us    |                  unregister_hw_breakpoint();
 0)   0.143 us    |                  unregister_hw_breakpoint();
 0)   0.424 us    |                  unregister_hw_breakpoint();
 0)   0.142 us    |                  unregister_hw_breakpoint();
 0)   1.640 us    |                }
 0)               |                fpu__clear() {
 0)   0.147 us    |                  fpu__drop();
 0)               |                  fpu__initialize() {
 0)   0.260 us    |                    fpstate_init();
 0)   0.623 us    |                  }
 0)   1.516 us    |                }
 0)   3.734 us    |              }
 0)               |              do_close_on_exec() {
 0)   0.207 us    |                _raw_spin_lock();
 0)   0.690 us    |              }
 0) # 2069.262 us |            } /* flush_old_exec */
 0)   0.146 us    |            set_personality_64bit();
 0)               |            setup_new_exec() {
 0)               |              arch_pick_mmap_layout() {
 0)   1.469 us    |                get_random_u64();
 0)   0.145 us    |                mmap_base.isra.1();
 0)   1.450 us    |                get_random_u64();
 0)   0.148 us    |                mmap_base.isra.1();
 0)   4.022 us    |              }
 0)   0.140 us    |              set_dumpable();
 0)   0.139 us    |              arch_setup_new_exec();
 0)               |              __set_task_comm() {
 0)   0.144 us    |                _raw_spin_lock();
 0)   0.526 us    |              }
 0)   0.405 us    |              flush_signal_handlers();
 0)   6.511 us    |            }
 0)               |            install_exec_creds() {
 0)               |              security_bprm_committing_creds() {
 0)   0.161 us    |                apparmor_bprm_committing_creds();
 0)   0.792 us    |              }
 0)   0.264 us    |              commit_creds();
 0)               |              security_bprm_committed_creds() {
 0)   0.242 us    |                apparmor_bprm_committed_creds();
 0)   0.540 us    |              }
 0)   0.169 us    |              mutex_unlock();
 0)   2.548 us    |            }
 0)   1.459 us    |            get_random_u64();
 0)               |            setup_arg_pages() {
 0)               |              arch_align_stack() {
 0)   1.522 us    |                get_random_u32();
 0)   1.826 us    |              }
 0)               |              down_write_killable() {
 0)               |                _cond_resched() {
 0)   0.144 us    |                  rcu_all_qs();
 0)   0.423 us    |                }
 0)   0.724 us    |              }
 0)               |              mprotect_fixup() {
 0)   0.149 us    |                may_expand_vm();
 0)   0.164 us    |                vma_merge();
 0)   0.146 us    |                vma_wants_writenotify();
 0)               |                vma_set_page_prot() {
 0)   0.145 us    |                  vma_wants_writenotify();
 0)   0.436 us    |                }
 0)               |                change_protection() {
 0)   0.214 us    |                  _raw_spin_lock();
 0)   0.143 us    |                  flush_tlb_batched_pending();
 0)               |                  _cond_resched() {
 0)   0.144 us    |                    rcu_all_qs();
 0)   0.441 us    |                  }
 0)               |                  flush_tlb_mm_range() {
 0)               |                    flush_tlb_func_common.constprop.8() {
 0)   0.492 us    |                      native_flush_tlb_one_user();
 0)   0.907 us    |                    }
 0)   1.353 us    |                  }
 0)   3.228 us    |                }
 0)   0.161 us    |                vm_stat_account();
 0)   0.152 us    |                vm_stat_account();
 0)   5.722 us    |              }
 0)               |              shift_arg_pages() {
 0)               |                find_vma() {
 0)   0.158 us    |                  vmacache_find();
 0)   0.148 us    |                  vmacache_update();
 0)   0.799 us    |                }
 0)               |                __vma_adjust() {
 0)   0.147 us    |                  vma_adjust_trans_huge();
 0)               |                  down_write() {
 0)               |                    _cond_resched() {
 0)   0.577 us    |                      rcu_all_qs();
 0)   0.876 us    |                    }
 0)   1.161 us    |                  }
 0)   0.172 us    |                  anon_vma_interval_tree_remove();
 0)   0.161 us    |                  vma_compute_subtree_gap();
 0)   0.173 us    |                  anon_vma_interval_tree_insert();
 0)   0.143 us    |                  up_write();
 0)   3.348 us    |                }
 0)               |                move_page_tables() {
 0)               |                  _cond_resched() {
 0)   0.144 us    |                    rcu_all_qs();
 0)   0.425 us    |                  }
 0)               |                  __pte_alloc() {
 0)               |                    pte_alloc_one() {
 0)               |                      alloc_pages_current() {
 0)   0.156 us    |                        get_task_policy.part.31();
 0)   0.144 us    |                        policy_nodemask();
 0)   0.149 us    |                        policy_node();
 0)               |                        __alloc_pages_nodemask() {
 0)               |                          _cond_resched() {
 0)   0.143 us    |                            rcu_all_qs();
 0)   0.421 us    |                          }
 0)   0.144 us    |                          should_fail_alloc_page();
 0)               |                          get_page_from_freelist() {
 0)   0.137 us    |                            __inc_numa_state();
 0)   0.144 us    |                            __inc_numa_state();
 0)   0.144 us    |                            kernel_poison_pages();
 0)   0.144 us    |                            page_poisoning_enabled();
 0)   1.462 us    |                          }
 0)   2.639 us    |                        }
 0)   3.805 us    |                      }
 0)   0.160 us    |                      inc_zone_page_state();
 0)   4.410 us    |                    }
 0)   0.143 us    |                    _raw_spin_lock();
 0)   5.031 us    |                  }
 0)   0.144 us    |                  _raw_spin_lock();
 0)   0.144 us    |                  _raw_spin_lock();
 0)   0.143 us    |                  flush_tlb_batched_pending();
 0)               |                  flush_tlb_mm_range() {
 0)               |                    flush_tlb_func_common.constprop.8() {
 0)   0.262 us    |                      native_flush_tlb_one_user();
 0)   0.605 us    |                    }
 0)   0.935 us    |                  }
 0)   8.252 us    |                }
 0)               |                lru_add_drain() {
 0)   0.149 us    |                  lru_add_drain_cpu();
 0)   0.435 us    |                }
 0)   0.151 us    |                tlb_gather_mmu();
 0)               |                free_pgd_range() {
 0)               |                  ___pte_free_tlb() {
 0)   0.151 us    |                    dec_zone_page_state();
 0)   0.146 us    |                    __tlb_remove_page_size();
 0)   0.739 us    |                  }
 0)   1.135 us    |                }
 0)               |                tlb_finish_mmu() {
 0)               |                  arch_tlb_finish_mmu() {
 0)               |                    tlb_flush_mmu() {
 0)               |                      flush_tlb_mm_range() {
 0)               |                        flush_tlb_func_common.constprop.8() {
 0)   0.272 us    |                          native_flush_tlb_one_user();
 0)   0.607 us    |                        }
 0)   0.913 us    |                      }
 0)               |                      tlb_flush_mmu_free() {
 0)   0.146 us    |                        tlb_table_flush();
 0)               |                        free_pages_and_swap_cache() {
 0)               |                          lru_add_drain() {
 0)   0.148 us    |                            lru_add_drain_cpu();
 0)   0.428 us    |                          }
 0)               |                          release_pages() {
 0)               |                            mem_cgroup_uncharge_list() {
 0)   0.147 us    |                              uncharge_page();
 0)   0.460 us    |                            }
 0)               |                            free_unref_page_list() {
 0)               |                              free_pcp_prepare() {
 0)   0.145 us    |                                kernel_poison_pages();
 0)   0.436 us    |                              }
 0)   0.157 us    |                              free_unref_page_prepare.part.72();
 0)   0.158 us    |                              free_unref_page_commit();
 0)   1.365 us    |                            }
 0)   2.311 us    |                          }
 0)   3.198 us    |                        }
 0)   3.795 us    |                      }
 0)   5.302 us    |                    }
 0)   5.602 us    |                  }
 0)   5.897 us    |                }
 0)               |                __vma_adjust() {
 0)   0.144 us    |                  vma_adjust_trans_huge();
 0)               |                  down_write() {
 0)               |                    _cond_resched() {
 0)   0.144 us    |                      rcu_all_qs();
 0)   0.423 us    |                    }
 0)   0.699 us    |                  }
 0)   0.150 us    |                  anon_vma_interval_tree_remove();
 0)   0.158 us    |                  anon_vma_interval_tree_insert();
 0)   0.145 us    |                  up_write();
 0)   2.218 us    |                }
 0) + 23.558 us   |              }
 0)               |              expand_stack() {
 0)               |                expand_downwards() {
 0)               |                  down_write() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.426 us    |                    }
 0)   0.708 us    |                  }
 0)   0.150 us    |                  may_expand_vm();
 0)               |                  security_vm_enough_memory_mm() {
 0)               |                    cap_vm_enough_memory() {
 0)   0.185 us    |                      cap_capable();
 0)   0.543 us    |                    }
 0)   0.180 us    |                    __vm_enough_memory();
 0)   1.220 us    |                  }
 0)   0.144 us    |                  _raw_spin_lock();
 0)   0.153 us    |                  anon_vma_interval_tree_remove();
 0)   0.152 us    |                  anon_vma_interval_tree_insert();
 0)   0.160 us    |                  vma_compute_subtree_gap();
 0)   0.145 us    |                  up_write();
 0)               |                  khugepaged_enter_vma_merge() {
 0)   0.147 us    |                    hugepage_vma_check();
 0)   0.452 us    |                  }
 0)   4.839 us    |                }
 0)   5.126 us    |              }
 0)   0.144 us    |              up_write();
 0) + 38.371 us   |            }
 0)               |            arch_mmap_rnd() {
 0)   1.476 us    |              get_random_u64();
 0)   1.779 us    |            }
 0)   0.191 us    |            total_mapping_size();
 0)               |            elf_map() {
 0)               |              vm_mmap() {
 0)               |                vm_mmap_pgoff() {
 0)               |                  security_mmap_file() {
 0)   0.145 us    |                    cap_mmap_file();
 0)               |                    apparmor_mmap_file() {
 0)               |                      common_mmap.part.17() {
 0)               |                        common_file_perm() {
 0)   0.218 us    |                          aa_file_perm();
 0)   0.572 us    |                        }
 0)   0.867 us    |                      }
 0)   1.251 us    |                    }
 0)               |                    ima_file_mmap() {
 0)               |                      security_task_getsecid() {
 0)               |                        apparmor_task_getsecid() {
 0)   0.155 us    |                          aa_get_task_label();
 0)   0.477 us    |                        }
 0)   0.782 us    |                      }
 0)   0.156 us    |                      process_measurement();
 0)   1.413 us    |                    }
 0)   3.560 us    |                  }
 0)               |                  down_write_killable() {
 0)               |                    _cond_resched() {
 0)   0.145 us    |                      rcu_all_qs();
 0)   0.426 us    |                    }
 0)   0.709 us    |                  }
 0)               |                  do_mmap() {
 0)               |                    get_unmapped_area() {
 0)               |                      thp_get_unmapped_area() {
 0)               |                        arch_get_unmapped_area_topdown() {
 0)   0.148 us    |                          mpx_unmapped_area_check();
 0)   0.456 us    |                        }
 0)   0.783 us    |                      }
 0)               |                      security_mmap_addr() {
 0)   0.214 us    |                        cap_mmap_addr();
 0)   0.501 us    |                      }
 0)   2.009 us    |                    }
 0)               |                    find_vma() {
 0)   0.182 us    |                      vmacache_find();
 0)   0.147 us    |                      vmacache_update();
 0)   0.768 us    |                    }
 0)   0.215 us    |                    path_noexec();
 0)               |                    mmap_region() {
 0)   0.143 us    |                      may_expand_vm();
 0)   0.146 us    |                      is_file_shm_hugepages();
 0)   0.165 us    |                      vma_merge();
 0)               |                      vm_area_alloc() {
 0)               |                        kmem_cache_alloc() {
 0)               |                          _cond_resched() {
 0)   0.146 us    |                            rcu_all_qs();
 0)   0.427 us    |                          }
 0)   0.143 us    |                          should_failslab();
 0)   1.102 us    |                        }
 0)   1.413 us    |                      }
 0)               |                      xfs_file_mmap [xfs]() {
 0)               |                        touch_atime() {
 0)               |                          atime_needs_update() {
 0)               |                            current_time() {
 0)   0.164 us    |                              ktime_get_coarse_real_ts64();
 0)   0.145 us    |                              timespec64_trunc();
 0)   0.756 us    |                            }
 0)   1.094 us    |                          }
 0)   1.479 us    |                        }
 0)   1.802 us    |                      }
 0)               |                      vma_link() {
 0)               |                        down_write() {
 0)               |                          _cond_resched() {
 0)   0.144 us    |                            rcu_all_qs();
 0)   0.426 us    |                          }
 0)   0.707 us    |                        }
 0)   0.155 us    |                        __vma_link_list();
 0)               |                        __vma_link_rb() {
 0)   0.152 us    |                          vma_compute_subtree_gap();
 0)   0.156 us    |                          vma_compute_subtree_gap();
 0)   0.163 us    |                          vma_compute_subtree_gap();
 0)   1.079 us    |                        }
 0)               |                        __vma_link_file() {
 0)   0.169 us    |                          vma_interval_tree_insert();
 0)   0.466 us    |                        }
 0)   0.145 us    |                        up_write();
 0)   3.400 us    |                      }
 0)   0.148 us    |                      uprobe_mmap();
 0)               |                      vma_set_page_prot() {
 0)   0.143 us    |                        vma_wants_writenotify();
 0)   0.426 us    |                      }
 0)   9.299 us    |                    }
 0) + 13.354 us   |                  }
 0)   0.145 us    |                  up_write();
 0)   0.152 us    |                  userfaultfd_unmap_complete();
 0) + 18.816 us   |                }
 0) + 19.111 us   |              }
 0)               |              vm_munmap() {
 0)               |                __vm_munmap() {
 0)               |                  down_write_killable() {
 0)               |                    _cond_resched() {
 0)   0.146 us    |                      rcu_all_qs();
 0)   0.425 us    |                    }
 0)   0.709 us    |                  }
 0)               |                  __do_munmap() {
 0)               |                    find_vma() {
 0)   0.193 us    |                      vmacache_find();
 0)   0.147 us    |                      vmacache_update();
 0)   0.772 us    |                    }
 0)               |                    __split_vma() {
 0)               |                      vm_area_dup() {
 0)               |                        kmem_cache_alloc() {
 0)               |                          _cond_resched() {
 0)   0.143 us    |                            rcu_all_qs();
 0)   0.426 us    |                          }
 0)   0.146 us    |                          should_failslab();
 0)   1.004 us    |                        }
 0)   1.299 us    |                      }
 0)   0.154 us    |                      vma_dup_policy();
 0)   0.157 us    |                      anon_vma_clone();
 0)               |                      __vma_adjust() {
 0)   0.144 us    |                        vma_adjust_trans_huge();
 0)   0.145 us    |                        uprobe_munmap();
 0)               |                        down_write() {
 0)               |                          _cond_resched() {
 0)   0.143 us    |                            rcu_all_qs();
 0)   0.425 us    |                          }
 0)   0.704 us    |                        }
 0)               |                        __vma_link_file() {
 0)   0.174 us    |                          vma_interval_tree_insert();
 0)   0.455 us    |                        }
 0)   0.183 us    |                        vma_interval_tree_remove();
 0)   0.168 us    |                        vma_interval_tree_insert();
 0)   0.145 us    |                        __vma_link_list();
 0)               |                        __vma_link_rb() {
 0)   0.151 us    |                          vma_compute_subtree_gap();
 0)   0.162 us    |                          vma_compute_subtree_gap();
 0)               |                          vma_gap_callbacks_rotate() {
 0)   0.151 us    |                            vma_compute_subtree_gap();
 0)   0.436 us    |                          }
 0)               |                          vma_gap_callbacks_rotate() {
 0)   0.152 us    |                            vma_compute_subtree_gap();
 0)   0.433 us    |                          }
 0)   1.946 us    |                        }
 0)   0.144 us    |                        up_write();
 0)   0.146 us    |                        uprobe_mmap();
 0)   0.145 us    |                        uprobe_mmap();
 0)   6.291 us    |                      }
 0)   8.631 us    |                    }
 0)               |                    find_vma() {
 0)   0.205 us    |                      vmacache_find();
 0)   0.151 us    |                      vmacache_update();
 0)   0.784 us    |                    }
 0)   0.147 us    |                    userfaultfd_unmap_prep();
 0)               |                    __vma_rb_erase() {
 0)   0.156 us    |                      vma_compute_subtree_gap();
 0)   0.458 us    |                    }
 0)   0.151 us    |                    vma_compute_subtree_gap();
 0)               |                    unmap_region() {
 0)               |                      lru_add_drain() {
 0)   0.148 us    |                        lru_add_drain_cpu();
 0)   0.424 us    |                      }
 0)   0.146 us    |                      tlb_gather_mmu();
 0)               |                      unmap_vmas() {
 0)               |                        unmap_single_vma() {
 0)   0.144 us    |                          uprobe_munmap();
 0)   0.189 us    |                          unmap_page_range();
 0)   0.760 us    |                        }
 0)   1.063 us    |                      }
 0)               |                      free_pgtables() {
 0)   0.144 us    |                        unlink_anon_vmas();
 0)               |                        unlink_file_vma() {
 0)               |                          down_write() {
 0)               |                            _cond_resched() {
 0)   0.144 us    |                              rcu_all_qs();
 0)   0.422 us    |                            }
 0)   0.704 us    |                          }
 0)               |                          __remove_shared_vm_struct() {
 0)   0.162 us    |                            vma_interval_tree_remove();
 0)   0.442 us    |                          }
 0)   0.143 us    |                          up_write();
 0)   1.841 us    |                        }
 0)   0.172 us    |                        free_pgd_range();
 0)   2.722 us    |                      }
 0)               |                      tlb_finish_mmu() {
 0)               |                        arch_tlb_finish_mmu() {
 0)               |                          tlb_flush_mmu() {
 0)               |                            tlb_flush_mmu_free() {
 0)   0.142 us    |                              tlb_table_flush();
 0)   0.428 us    |                            }
 0)   0.716 us    |                          }
 0)   0.997 us    |                        }
 0)   1.274 us    |                      }
 0)   6.482 us    |                    }
 0)               |                    remove_vma() {
