CPU:0 [LOST 34738 EVENTS]
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.139 us    |                          lock_page_memcg();
 0)   0.136 us    |                          PageHuge();
 0)   0.138 us    |                          unlock_page_memcg();
 0)   0.924 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.139 us    |                          lock_page_memcg();
 0)   0.135 us    |                          PageHuge();
 0)   0.137 us    |                          unlock_page_memcg();
 0)   0.925 us    |                        }
 0)   0.136 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.139 us    |                          lock_page_memcg();
 0)   0.135 us    |                          PageHuge();
 0)   0.137 us    |                          unlock_page_memcg();
 0)   0.922 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.133 us    |                        _vm_normal_page();
 0)   0.147 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.137 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.139 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.132 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.132 us    |                          PageHuge();
 0)   0.138 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.138 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.138 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.133 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.132 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   1.023 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.137 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.930 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.137 us    |                        _vm_normal_page();
 0)   0.132 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.132 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.139 us    |                        _vm_normal_page();
 0)   0.137 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.138 us    |                        _vm_normal_page();
 0)   0.137 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.132 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.137 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.137 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.931 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.138 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.138 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   1.285 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.921 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.147 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.136 us    |                          unlock_page_memcg();
 0)   0.933 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.136 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.131 us    |                          PageHuge();
 0)   0.147 us    |                          unlock_page_memcg();
 0)   0.931 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.920 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.137 us    |                          lock_page_memcg();
 0)   0.545 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   1.332 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.920 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.137 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.146 us    |                          unlock_page_memcg();
 0)   0.932 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.131 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.932 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.135 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   1.033 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.136 us    |                          unlock_page_memcg();
 0)   0.920 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.915 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.190 us    |                          unlock_page_memcg();
 0)   0.970 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.133 us    |                        _vm_normal_page();
 0)   0.133 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.132 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.147 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.132 us    |                        __tlb_remove_page_size();
 0)   0.137 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.132 us    |                        __tlb_remove_page_size();
 0)   0.137 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.138 us    |                        _vm_normal_page();
 0)   0.137 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.931 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.137 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   1.125 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.138 us    |                        _vm_normal_page();
 0)   0.137 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.132 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.138 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.135 us    |                          PageHuge();
 0)   0.132 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.928 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.137 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.136 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.133 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.915 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.133 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.131 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.915 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.914 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.916 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.929 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.133 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.135 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.136 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.340 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.919 us    |                        }
 0)   0.136 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.293 us    |                          unlock_page_memcg();
 0) + 18.054 us   |                        }
 0)   0.236 us    |                        __tlb_remove_page_size();
 0)   0.202 us    |                        _vm_normal_page();
 0)   0.183 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.199 us    |                          lock_page_memcg();
 0)   0.198 us    |                          PageHuge();
 0)   0.195 us    |                          unlock_page_memcg();
 0)   1.336 us    |                        }
 0)   0.172 us    |                        __tlb_remove_page_size();
 0)   0.187 us    |                        _vm_normal_page();
 0)   0.190 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.173 us    |                          lock_page_memcg();
 0)   0.180 us    |                          PageHuge();
 0)   0.181 us    |                          unlock_page_memcg();
 0)   1.202 us    |                        }
 0)   0.156 us    |                        __tlb_remove_page_size();
 0)   0.156 us    |                        _vm_normal_page();
 0)   0.189 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.171 us    |                          lock_page_memcg();
 0)   0.174 us    |                          PageHuge();
 0)   0.156 us    |                          unlock_page_memcg();
 0)   1.152 us    |                        }
 0)   0.164 us    |                        __tlb_remove_page_size();
 0)   0.155 us    |                        _vm_normal_page();
 0)   0.137 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.940 us    |                        }
 0)   0.137 us    |                        __tlb_remove_page_size();
 0)   0.132 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.135 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.924 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.136 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.135 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.130 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.136 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.918 us    |                        }
 0)   0.135 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.134 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.927 us    |                        }
 0)   0.134 us    |                        __tlb_remove_page_size();
 0)   0.136 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.134 us    |                          PageHuge();
 0)   0.134 us    |                          unlock_page_memcg();
 0)   0.917 us    |                        }
 0)   0.132 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.928 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.137 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.135 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.915 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.132 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.132 us    |                          PageHuge();
 0)   0.132 us    |                          unlock_page_memcg();
 0)   0.914 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.915 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.252 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.133 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.132 us    |                          unlock_page_memcg();
 0)   0.914 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.135 us    |                        _vm_normal_page();
 0)   0.135 us    |                        mark_page_accessed();
 0)               |                        page_remove_rmap() {
 0)   0.134 us    |                          lock_page_memcg();
 0)   0.133 us    |                          PageHuge();
 0)   0.133 us    |                          unlock_page_memcg();
 0)   0.914 us    |                        }
 0)   0.133 us    |                        __tlb_remove_page_size();
 0)   0.134 us    |                        _vm_normal_page();
 0)   0.131 us    |                        mark_page_accessed();
